"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
"W","ADP","PP","-1"
"W","DET","DT|UTR|SIN|IND","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
"W","ADP","PP","-1"
"W","NUM","RG|NOM","-1"
"W","NOUN","NN|NEU|PLU|IND|NOM","-1"
"W","ADP","PP","-1"
"W","NUM","RG|UTR|SIN|IND|NOM","-1"
"W","CCONJ","KN","-1"
"W","DET","DT|UTR/NEU|SIN/PLU|IND","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
".","PUNCT","MAD","-1"
"W","ADV","AB","-1"
"–","PUNCT","MID","-1"
"W","DET","DT|NEU|SIN|IND","-1"
"W","ADJ","JJ|POS|NEU|SIN|IND|NOM","-1"
"W","NOUN","NN|NEU|SIN|IND|NOM","-1"
"W","ADP","PP","-1"
"W","DET","DT|UTR|SIN|IND","-1"
"W","ADJ","PC|PRF|UTR|SIN|IND|NOM","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
"W","AUX","VB|PRT|AKT","-1"
"W","ADJ","PC|PRF|NEU|SIN|IND|NOM","-1"
"W","ADP","PP","-1"
"W","NOUN","NN|UTR|SIN|DEF|GEN","-1"
"W","ADV","AB","-1"
"W","ADJ","RO|NOM","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
",","PUNCT","MID","-1"
"W","ADV","AB","-1"
"W","ADV","AB|POS","-1"
"W","ADV","AB","-1"
"W","ADP","PP","-1"
"W","NOUN","NN|UTR|SIN|DEF|NOM","-1"
"W","CCONJ","KN","-1"
"W","ADP","PP","-1"
"W","DET","DT|UTR/NEU|PLU|IND/DEF","-1"
"W","NOUN","NN|NEU|PLU|IND|NOM","-1"
".","PUNCT","MAD","-1"
"W","DET","DT|UTR/NEU|PLU|DEF","-1"
"W","ADJ","JJ|POS|UTR/NEU|PLU|IND/DEF|GEN","-1"
"W","NOUN","NN|UTR|PLU|IND|NOM","-1"
"W","VERB","VB|PRT|AKT","-1"
"W","ADV","AB","-1"
"W","ADV","AB","-1"
":","PUNCT","MID","-1"
"”","PUNCT","MID","96"
"W","INTJ","IN","96"
",","PUNCT","MID","96"
"W","VERB","VB|IMP|AKT","96"
"W","DET","DT|NEU|SIN|DEF","96"
"W","NOUN","NN|UTR|SIN|IND|GEN","96"
"W","ADJ","JJ|POS|UTR/NEU|PLU|IND/DEF|NOM","96"
"W","NOUN","NN|NEU|PLU|IND|NOM","96"
"W","ADV","AB|POS","96"
"W","ADV","AB","96"
"W","ADP","PP","96"
"W","ADJ","JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM","96"
"W","NOUN","NN|NEU|SIN|IND|NOM","96"
"W","PRON","HP|-|-|-","96"
"W","VERB","VB|SUP|AKT","96"
"W","VERB","VB|INF|AKT","96"
"W","NUM","RG|NOM","96"
"W","NOUN","NN|NEU|PLU|IND|NOM","96"
"!","PUNCT","MAD","96"
"”","PUNCT","MAD","96"
"W","ADV","AB","-1"
"W","ADP","PP","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
"W","VERB","VB|PRT|AKT","-1"
"W","DET","DT|UTR/NEU|PLU|DEF","-1"
"W","ADJ","JJ|POS|UTR/NEU|PLU|IND/DEF|NOM","-1"
":","PUNCT","MID","-1"
"”","PUNCT","MID","97"
"W","NOUN","NN|UTR|SIN|DEF|GEN","97"
"W","ADJ","JJ|POS|UTR/NEU|SIN|DEF|NOM","97"
"W","PRON","PN|UTR|SIN|DEF|OBJ","97"
"”","PUNCT","MID","97"
"W","CCONJ","KN","-1"
"W","ADV","AB","-1"
",","PUNCT","MID","-1"
"W","ADP","PP","-1"
"W","ADJ","JJ|POS|UTR|SIN|IND|NOM","-1"
"W","ADJ","JJ|POS|UTR|SIN|IND|NOM","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
":","PUNCT","MID","-1"
"”","PUNCT","MID","98"
"W","NOUN","NN|UTR|SIN|DEF|GEN","98"
"W","ADJ","JJ|POS|UTR/NEU|SIN|DEF|NOM","98"
"W","PRON","PN|UTR|SIN|DEF|SUB","98"
".","PUNCT","MAD","98"
"”","PUNCT","MAD","98"
"W","PRON","PN|NEU|SIN|DEF|SUB/OBJ","-1"
"W","AUX","VB|PRT|AKT","-1"
"W","NOUN","NN|NEU|PLU|IND|NOM","-1"
"W","PRON","HP|-|-|-","-1"
"W","ADV","AB|POS","-1"
"W","ADV","AB|POS","-1"
"W","AUX","VB|PRT|AKT","-1"
"W","ADJ","JJ|POS|UTR/NEU|PLU|IND/DEF|NOM","-1"
"W","ADP","PP","-1"
"W","PART","IE","-1"
"W","VERB","VB|INF|AKT","-1"
"–","PUNCT","MID","-1"
"W","ADJ","PC|PRF|UTR/NEU|PLU|IND/DEF|NOM","-1"
",","PUNCT","MID","-1"
"W","PRON","PN|NEU|SIN|DEF|SUB/OBJ","-1"
"W","VERB","VB|PRT|AKT","-1"
"W","PRON","PN|UTR/NEU|PLU|DEF|SUB","-1"
"W","ADV","AB|POS","-1"
"W","CCONJ","KN","-1"
"W","ADV","AB","-1"
"W","VERB","VB|PRT|AKT","-1"
"W","PRON","PN|UTR/NEU|PLU|DEF|SUB","-1"
"”","PUNCT","MAD","99"
"W","NOUN","NN|UTR|SIN|DEF|NOM","99"
"W","AUX","VB|PRS|AKT","99"
"W","SCONJ","SN","99"
"W","PRON","PN|NEU|SIN|DEF|SUB/OBJ","99"
"W","AUX","VB|PRS|AKT","99"
"W","AUX","VB|INF|AKT","99"
"W","DET","DT|NEU|SIN|IND","99"
"W","NOUN","NN|NEU|SIN|IND|NOM","99"
"W","ADP","PP","99"
"W","DET","DT|UTR|SIN|IND","99"
"W","NOUN","NN|UTR|SIN|IND|NOM","99"
"W","CCONJ","KN","99"
"W","ADV","AB|POS","99"
"W","NUM","RG|NOM","99"
"W","NOUN","NN|NEU|PLU|IND|NOM","99"
"W","ADP","PP","99"
"W","NUM","RG|NOM","99"
"W","NOUN","NN|UTR|PLU|IND|NOM","99"
"”","PUNCT","PAD","99"
".","PUNCT","MAD","-1"
"W","CCONJ","KN","-1"
"W","ADV","AB","-1"
"W","VERB","VB|PRT|AKT","-1"
"W","PRON","PN|UTR/NEU|PLU|DEF|SUB","-1"
"W","ADP","PP","-1"
"W","DET","DT|NEU|SIN|IND","-1"
"W","NOUN","NN|NEU|SIN|IND|GEN","-1"
"W","ADJ","JJ|POS|UTR|SIN|IND|NOM","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
":","PUNCT","MAD","-1"
"”","PUNCT","MID","100"
"W","AUX","VB|PRS|AKT","100"
"W","PRON","PN|NEU|SIN|DEF|SUB/OBJ","100"
"W","ADV","AB","100"
"W","DET","DT|NEU|SIN|IND","100"
"W","NOUN","NN|NEU|SIN|IND|NOM","100"
"W","ADV","AB","100"
"W","ADV","AB|POS","100"
"W","ADV","AB","100"
"W","AUX","VB|PRS|AKT","100"
"W","PRON","PN|UTR|SIN|IND|SUB","100"
"W","ADV","AB","100"
"W","VERB","VB|INF|AKT","100"
"W","ADV","PL","100"
"W","DET","DT|NEU|SIN|DEF","100"
"W","ADJ","JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM","100"
"?","PUNCT","MAD","100"
"”","PUNCT","MAD","100"
"W","CCONJ","KN","-1"
"W","NOUN","NN|NEU|PLU|DEF|NOM","-1"
",","PUNCT","MID","-1"
"W","ADV","AB","-1"
"?","PUNCT","MAD","-1"
"W","ADV","AB","-1"
"W","ADV","AB","-1"
"W","AUX","VB|PRT|AKT","-1"
"W","PRON","PN|NEU|SIN|DEF|SUB/OBJ","-1"
"W","SCONJ","SN","-1"
"W","SCONJ","HA","-1"
"W","PROPN","PM|GEN","-1"
"W","CCONJ","KN","-1"
"W","PROPN","PM|GEN","-1"
"W","ADJ","JJ|POS|UTR/NEU|PLU|IND/DEF|NOM","-1"
"W","NOUN","NN|UTR|PLU|IND|NOM","-1"
"W","VERB","VB|PRT|AKT","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
"W","ADP","PP","-1"
"W","DET","DT|UTR|SIN|DEF","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
"W","ADP","PP","-1"
"W","DET","DT|UTR|SIN|IND","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
"W","ADP","PP","-1"
"W","NUM","RG|NOM","-1"
"W","NOUN","NN|NEU|PLU|IND|NOM","-1"
",","PUNCT","MID","-1"
"W","ADV","AB","-1"
"W","VERB","VB|PRT|SFO","-1"
"W","PRON","PN|UTR/NEU|PLU|DEF|SUB","-1"
"W","ADP","PP","-1"
"W","ADJ","JJ|POS|UTR|SIN|IND|NOM","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
"W","CCONJ","KN","-1"
"W","VERB","VB|PRT|AKT","-1"
"W","ADV","AB|POS","-1"
"W","NOUN","NN|UTR|SIN|DEF|GEN","-1"
"W","DET","DT|UTR/NEU|PLU|IND/DEF","-1"
"W","NUM","RG|NOM","-1"
"W","NOUN","NN|UTR|PLU|IND|NOM","-1"
"W","ADP","PP","-1"
"W","PART","IE","-1"
"W","VERB","VB|INF|AKT","-1"
"W","PRON","PN|UTR|SIN|IND|SUB/OBJ","-1"
".","PUNCT","MAD","-1"
"W","NOUN","NN|NEU|SIN|DEF|GEN","-1"
"W","ADJ","JJ|POS|UTR/NEU|SIN|DEF|NOM","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
"W","VERB","VB|PRT|SFO","-1"
"W","AUX","VB|INF|AKT","-1"
"W","VERB","VB|SUP|AKT","-1"
"W","DET","DT|NEU|SIN|IND","-1"
"W","NOUN","NN|NEU|SIN|IND|GEN","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
"W","ADV","AB","-1"
"W","ADP","PP","-1"
"W","PRON","PN|NEU|SIN|IND|SUB/OBJ","-1"
"W","CCONJ","KN","-1"
"W","PRON","PN|NEU|SIN|IND|SUB/OBJ","-1"
"W","ADP","PP","-1"
"W","DET","DT|UTR/NEU|PLU|DEF","-1"
"W","ADJ","JJ|POS|UTR/NEU|PLU|IND/DEF|NOM","-1"
"W","NOUN","NN|UTR|PLU|DEF|GEN","-1"
"W","ADV","AB","-1"
"W","ADJ","PC|PRF|UTR/NEU|PLU|IND/DEF|NOM","-1"
"W","NOUN","NN|NEU|PLU|IND|NOM","-1"
",","PUNCT","MID","-1"
"W","ADV","AB","-1"
"W","VERB","VB|PRT|AKT","-1"
"W","PRON","PN|NEU|SIN|DEF|SUB/OBJ","-1"
"W","ADV","AB","-1"
"W","ADP","PP","-1"
"W","SCONJ","SN","-1"
"W","PRON","PN|UTR/NEU|PLU|DEF|SUB","-1"
"W","ADP","PP","-1"
"W","ADV","AB","-1"
"W","ADJ","JJ|POS|UTR|SIN|IND|NOM","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
"W","VERB","VB|PRT|AKT","-1"
"W","NOUN","NN|UTR|SIN|DEF|NOM","-1"
"?","PUNCT","MAD","-1"
"W","PRON","PN|UTR/NEU|PLU|DEF|SUB","-1"
"W","VERB","VB|PRT|AKT","-1"
"W","NOUN","NN|UTR|SIN|DEF|NOM","-1"
"W","CCONJ","KN","-1"
"W","ADV","AB","-1"
"W","VERB","VB|PRT|AKT","-1"
"W","PRON","PN|NEU|SIN|DEF|SUB/OBJ","-1"
",","PUNCT","MID","-1"
"W","ADV","AB|POS","-1"
",","PUNCT","MID","-1"
"W","SCONJ","KN","-1"
"W","SCONJ","SN","-1"
"W","PRON","PN|UTR|SIN|IND|SUB","-1"
"W","VERB","VB|SUP|AKT","-1"
"W","ADV","PL","-1"
"W","DET","DT|UTR|SIN|IND","-1"
"W","ADV","AB","-1"
"W","ADJ","PC|PRF|UTR|SIN|IND|NOM","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
"W","ADP","PP","-1"
"W","DET","DT|UTR|SIN|IND","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
"...","PUNCT","MID","-1"
"W","ADP","PP","-1"
"W","NUM","RG|UTR|SIN|IND|NOM","-1"
"W","CCONJ","KN","-1"
"W","DET","DT|UTR/NEU|SIN/PLU|IND","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
"W","VERB","VB|PRT|AKT","-1"
"W","PRON","PN|UTR/NEU|PLU|DEF|SUB","-1"
"W","PRON","PS|UTR|SIN|DEF","-1"
"W","ADJ","RO|NOM","-1"
"W","ADJ","JJ|POS|UTR/NEU|SIN|DEF|NOM","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
":","PUNCT","MAD","-1"
"”","PUNCT","MID","101"
"W","NOUN","NN|UTR|SIN|IND|GEN","101"
"W","PRON","PN|UTR/NEU|PLU|DEF|SUB/OBJ","101"
"!","PUNCT","MAD","101"
"W","ADP","PP","101"
"W","PRON","PN|UTR/NEU|PLU|DEF|SUB/OBJ","101"
"W","PRON","HP|-|-|-","101"
"W","ADV","AB","101"
"W","VERB","VB|PRS|AKT","101"
"W","DET","DT|UTR|SIN|IND","101"
"W","NOUN","NN|UTR|SIN|IND|NOM","101"
"!","PUNCT","MAD","101"
"”","PUNCT","MAD","101"
"§","§","§","-1"
"W","ADP","PP","-1"
"W","NOUN","NN|UTR|SIN|DEF|NOM","-1"
"W","DET","DT|UTR/NEU|SIN/PLU|IND","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
"W","ADV","HA","-1"
"W","NOUN","NN|UTR|SIN|DEF|NOM","-1"
"W","AUX","VB|PRT|AKT","-1"
"W","ADJ","PC|PRF|UTR|SIN|IND|NOM","-1"
"W","VERB","VB|PRT|AKT","-1"
"W","PROPN","PM|NOM","-1"
"W","CCONJ","KN","-1"
"W","PROPN","PM|NOM","-1"
"W","ADV","AB","-1"
"W","ADP","PP","-1"
"W","NOUN","NN|UTR|SIN|DEF|NOM","-1"
"W","ADV","HA","-1"
"W","NOUN","NN|NEU|SIN|DEF|NOM","-1"
"W","PRON","HP|-|-|-","-1"
"W","ADV","AB|POS","-1"
"W","VERB","VB|PRT|AKT","-1"
"W","ADP","PP","-1"
"W","ADJ","JJ|POS|UTR/NEU|PLU|IND/DEF|NOM","-1"
"W","NOUN","NN|UTR|PLU|IND|NOM","-1"
"W","ADP","PP","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
"W","ADP","PP","-1"
"W","NOUN","NN|NEU|SIN|DEF|NOM","-1"
",","PUNCT","MID","-1"
"W","PRON","PN|UTR/NEU|PLU|DEF|SUB","-1"
"W","AUX","VB|PRT|AKT","-1"
"W","ADV","AB","-1"
"W","VERB","VB|INF|AKT","-1"
"W","VERB","VB|INF|AKT","-1"
"W","ADV","PL","-1"
"W","DET","DT|NEU|SIN|IND","-1"
"W","NOUN","NN|NEU|SIN|IND|NOM","-1"
"W","ADP","PP","-1"
"W","NOUN","NN|UTR|SIN|DEF|NOM","-1"
"W","ADV","AB","-1"
"W","SCONJ","SN","-1"
"W","NOUN","NN|NEU|PLU|DEF|NOM","-1"
"W","PART","AB","-1"
"W","AUX","VB|PRT|AKT","-1"
"W","AUX","VB|INF|AKT","-1"
"W","VERB","VB|INF|AKT","-1"
"W","ADV","PL","-1"
"W","CCONJ","KN","-1"
"W","AUX","VB|INF|AKT","-1"
"W","VERB","PC|PRF|UTR/NEU|PLU|IND/DEF|NOM","-1"
".","PUNCT","MAD","-1"
"W","PROPN","PM|NOM","-1"
"W","VERB","VB|PRT|AKT","-1"
"W","ADV","AB|POS","-1"
":","PUNCT","MAD","-1"
"”","PUNCT","MID","102"
"W","SCONJ","SN","102"
"W","PRON","PN|NEU|SIN|DEF|SUB/OBJ","102"
"W","AUX","VB|PRT|AKT","102"
"W","AUX","VB|INF|AKT","102"
"W","ADV","AB","102"
"W","ADJ","JJ|POS|NEU|SIN|IND|NOM","102"
"W","ADP","PP","102"
"W","PRON","PN|UTR|PLU|DEF|OBJ","102"
"W","PRON","PN|UTR/NEU|PLU|IND|SUB/OBJ","102"
"W","PART","IE","102"
"W","VERB","VB|INF|AKT","102"
"W","ADV","AB|POS","102"
"W","CCONJ","KN","102"
"W","ADJ","JJ|POS|NEU|SIN|IND|NOM","102"
",","PUNCT","MID","102"
"W","SCONJ","SN","102"
"W","PRON","PN|NEU|SIN|DEF|SUB/OBJ","102"
"W","AUX","VB|PRT|AKT","102"
"W","AUX","VB|INF|AKT","102"
"W","ADV","AB","102"
"W","ADJ","JJ|POS|NEU|SIN|IND|NOM","102"
"W","ADP","PP","102"
"W","PRON","PN|UTR|PLU|DEF|OBJ","102"
"W","PART","IE","102"
"W","VERB","VB|INF|AKT","102"
"W","SCONJ","SN","102"
"W","PRON","PN|NEU|SIN|DEF|SUB/OBJ","102"
"W","AUX","VB|PRT|AKT","102"
"W","VERB","VB|INF|AKT","102"
"W","ADP","PP","102"
"W","NUM","RG|NOM","102"
"W","NOUN","NN|UTR|PLU|IND|NOM","102"
"W","PRON","HP|-|-|-","102"
"W","VERB","VB|SUP|AKT","102"
"W","DET","DT|UTR|SIN|IND","102"
"W","ADJ","JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM","102"
"W","NOUN","NN|UTR|SIN|IND|NOM","102"
"W","PART","IE","102"
"W","VERB","VB|INF|AKT","102"
"W","ADP","PL","102"
".","PUNCT","MAD","102"
"”","PUNCT","MAD","102"
"W","PRON","HP|NEU|SIN|IND","-1"
"W","ADP","PP","-1"
"W","ADJ","JJ|POS|NEU|SIN|IND|NOM","-1"
"W","VERB","VB|PRT|AKT","-1"
"W","NOUN","NN|UTR|SIN|DEF|NOM","-1"
"W","VERB","VB|PRT|AKT","-1"
"W","DET","DT|UTR/NEU|PLU|IND/DEF","-1"
"W","DET","DT|UTR/NEU|PLU|DEF","-1"
"W","ADJ","JJ|POS|UTR/NEU|PLU|IND/DEF|NOM","-1"
"W","NOUN","NN|UTR|PLU|DEF|NOM","-1"
"W","PRON","HP|-|-|-","-1"
"W","PRON","PN|UTR/NEU|PLU|DEF|SUB","-1"
"W","VERB","VB|PRT|AKT","-1"
"W","ADP","PP","-1"
"W","SCONJ","SN","-1"
"W","PRON","PN|UTR|SIN|DEF|SUB/OBJ","-1"
"W","ADV","AB","-1"
"W","VERB","VB|SUP|SFO","-1"
",","PUNCT","MID","-1"
"W","PRON","PN|UTR/NEU|PLU|DEF|SUB","-1"
"W","VERB","VB|PRT|AKT","-1"
"W","ADV","AB|POS","-1"
"W","CCONJ","KN","-1"
"W","ADV","AB|POS","-1"
"W","SCONJ","SN","-1"
"W","PRON","PN|UTR|SIN|DEF|SUB/OBJ","-1"
"W","ADV","AB","-1"
"W","VERB","VB|SUP|AKT","-1"
"W","ADP","PP","-1"
"W","PRON","PS|UTR/NEU|SIN/PLU|DEF","-1"
"W","NOUN","NN|NEU|PLU|IND|NOM","-1"
".","PUNCT","MAD","-1"
"W","PRON","PN|UTR|SIN|IND|SUB","-1"
"W","AUX","VB|PRS|AKT","-1"
"W","VERB","VB|INF|AKT","-1"
"W","SCONJ","SN","-1"
"W","PRON","PN|UTR/NEU|PLU|IND|SUB/OBJ","-1"
"W","ADP","PP","-1"
"W","DET","DT|UTR/NEU|PLU|DEF","-1"
"W","ADJ","JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM","-1"
"W","NOUN","NN|NEU|PLU|DEF|NOM","-1"
"W","ADP","PP","-1"
"W","NOUN","NN|NEU|PLU|DEF|NOM","-1"
"W","ADV","AB","-1"
"W","ADV","AB","-1"
"W","ADV","AB","-1"
"W","AUX","VB|PRS|AKT","-1"
"W","AUX","VB|INF|AKT","-1"
"W","VERB","VB|SUP|AKT","-1"
"W","NOUN","NN|NEU|SIN|DEF|NOM","-1"
"W","ADP","PP","-1"
"W","NOUN","NN|UTR|SIN|DEF|NOM","-1"
"W","CCONJ","KN","-1"
"W","VERB","VB|SUP|AKT","-1"
"W","ADV","PL","-1"
"W","PRON","PN|NEU|SIN|DEF|SUB/OBJ","-1"
"W","ADP","PP","-1"
"W","ADJ","JJ|POS|UTR/NEU|PLU|IND|NOM","-1"
"W","NOUN","NN|NEU|PLU|IND|NOM","-1"
"W","ADV","AB","-1"
"W","VERB","VB|PRT|AKT","-1"
"W","PRON","PN|NEU|SIN|DEF|SUB/OBJ","-1"
"W","ADV","AB|POS","-1"
"W","ADV","PL","-1"
"W","DET","DT|UTR|SIN|IND","-1"
"W","ADJ","JJ|POS|UTR|SIN|IND|NOM","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
"W","ADJ","PC|PRF|UTR|SIN|IND|NOM","-1"
"W","ADP","PP","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
"W","ADP","PP","-1"
"W","DET","DT|UTR|SIN|IND","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
"W","ADP","PP","-1"
"W","DET","DT|UTR|SIN|IND","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
"W","ADV","AB","-1"
"W","ADV","AB|POS","-1"
"W","PRON","PS|UTR/NEU|SIN/PLU|DEF","-1"
"W","NOUN","NN|NEU|SIN|IND|NOM","-1"
"–","PUNCT","MID","-1"
"W","ADP","PP","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
"W","ADJ","PC|PRF|NEU|SIN|IND|NOM","-1"
"W","VERB","VB|PRT|AKT","-1"
"W","PRON","PN|NEU|SIN|DEF|SUB/OBJ","-1"
"W","VERB","VB|INF|AKT","-1"
"W","ADV","AB","-1"
"W","ADV","AB","-1"
"W","SCONJ","SN","-1"
"W","PRON","PN|NEU|SIN|DEF|SUB/OBJ","-1"
"W","VERB","VB|PRT|AKT","-1"
"W","ADV","AB","-1"
"W","ADP","PP","-1"
"W","DET","DT|UTR|SIN|DEF","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
"W","PRON","HP|-|-|-","-1"
"W","PROPN","PM|NOM","-1"
"W","DET","DT|UTR|SIN|IND","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
"W","ADP","PP","-1"
"W","ADV","AB|KOM","-1"
"W","DET","DT|UTR/NEU|PLU|IND","-1"
"W","NOUN","NN|NEU|PLU|IND|NOM","-1"
"W","VERB","VB|PRT|AKT","-1"
"W","DET","DT|UTR|SIN|IND","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
"W","PRON","HP|-|-|-","-1"
"W","AUX","VB|PRT|AKT","-1"
"W","ADJ","PC|PRF|UTR|SIN|IND|NOM","-1"
"W","ADP","PP","-1"
"W","ADJ","JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM","-1"
"W","NOUN","NN|UTR|SIN|DEF|GEN","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
",","PUNCT","MID","-1"
"W","ADJ","JJ|POS|NEU|SIN|IND|NOM","-1"
",","PUNCT","MID","-1"
"W","ADJ","JJ|POS|NEU|SIN|IND|NOM","-1"
"W","CCONJ","KN","-1"
"W","ADV","AB|POS","-1"
"W","ADJ","JJ|POS|NEU|SIN|IND|NOM","-1"
":","PUNCT","MID","-1"
"”","PUNCT","MID","103"
"W","PRON","PN|NEU|SIN|DEF|SUB/OBJ","103"
"W","AUX","VB|PRS|AKT","103"
"W","PRON","PS|NEU|SIN|DEF","103"
"W","NOUN","NN|NEU|SIN|IND|NOM","103"
",","PUNCT","MID","103"
"W","VERB","VB|IMP|AKT","103"
"W","DET","DT|UTR|SIN|IND","103"
"W","ADJ","JJ|POS|UTR|SIN|IND|NOM","103"
"W","VERB","VB|INF|AKT","103"
"W","ADP","PP","103"
"W","PRON","PN|UTR|SIN|DEF|OBJ","103"
"!","PUNCT","MAD","103"
"”","PUNCT","MAD","103"
"§","§","§","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
"W","ADV","AB","-1"
"W","ADV","AB","-1"
"W","ADV","AB|POS","-1"
":","PUNCT","MID","-1"
"W","PROPN","PM|NOM","-1"
"W","CCONJ","KN","-1"
"W","PROPN","PM|NOM","-1"
"W","AUX","VB|PRT|AKT","-1"
"W","VERB","VB|SUP|SFO","-1"
"W","ADV","AB|POS","-1"
"W","ADP","PP","-1"
"W","NOUN","NN|NEU|SIN|DEF|NOM","-1"
"W","CCONJ","KN","-1"
"W","VERB","VB|SUP|AKT","-1"
"W","ADV","AB","-1"
"W","DET","DT|UTR|SIN|IND","-1"
"W","ADJ","JJ|POS|UTR|SIN|IND|NOM","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
".","PUNCT","MAD","-1"
"W","PRON","PN|NEU|SIN|DEF|SUB/OBJ","-1"
"W","AUX","VB|PRT|AKT","-1"
"W","PRON","PN|UTR/NEU|PLU|DEF|SUB","-1"
"W","VERB","VB|SUP|AKT","-1"
"W","ADV","AB","-1"
"W","ADJ","JJ|POS|UTR/NEU|PLU|IND/DEF|NOM","-1"
",","PUNCT","MID","-1"
"W","ADP","PP","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
"W","ADP","PP","-1"
"W","PRON","PN|UTR/NEU|PLU|IND|SUB/OBJ","-1"
".","PUNCT","MAD","-1"
"W","DET","DT|UTR|SIN|IND","-1"
"W","NOUN","NN|UTR|SIN|IND|NOM","-1"
"W","AUX","VB|PRT|AKT","-1"
"W","PROPN","PM|NOM","-1"
"W","VERB","VB|SUP|AKT","-1"
":","PUNCT","MID","-1"
"”","PUNCT","MID","104"
"W","PROPN","PM|NOM","104"
",","PUNCT","MID","104"
"W","AUX","VB|PRS|AKT","104"
"W","PRON","PN|UTR|PLU|DEF|SUB","104"
"W","PART","AB","104"
"W","VERB","VB|INF|AKT","104"
"W","ADV","AB","104"
"W","PRON","PS|UTR/NEU|PLU|DEF","104"
"W","NOUN","NN|NEU|PLU|IND|NOM","104"
"?","PUNCT","MAD","104"
"”","PUNCT","MAD","104"
"W","CCONJ","KN","-1"
"W","PROPN","PM|NOM","-1"
"W","VERB","VB|PRT|AKT","-1"
":","PUNCT","MID","-1"
"”","PUNCT","MID","105"
"W","PRON","PN|UTR|SIN|DEF|SUB","105"
"W","VERB","VB|PRS|AKT","105"
"W","PRON","PN|UTR/NEU|PLU|IND|SUB/OBJ","105"
".","PUNCT","MAD","105"
"W","PRON","PN|UTR|PLU|DEF|SUB","105"
"W","VERB","VB|PRS|AKT","105"
"W","PRON","PS|UTR/NEU|PLU|DEF","105"
".","PUNCT","MAD","105"
"”","PUNCT","MAD","105"
"§","§","§","-1"
"W","ADV","AB","-1"
"W","ADP","PP","-1"
"W","DET","DT|NEU|SIN|DEF","-1"
"W","NOUN","NN|NEU|SIN|IND|NOM","-1"
"W","AUX","VB|PRT|AKT","-1"
"W","PRON","PN|NEU|SIN|DEF|SUB/OBJ","-1"
"W","VERB","VB|SUP|AKT","-1"
"W","ADJ","PC|PRF|NEU|SIN|IND|NOM","-1"
"W","ADP","PP","-1"
"W","PRON","PN|UTR/NEU|PLU|DEF|OBJ","-1"
"W","SCONJ","SN","-1"
"W","DET","DT|UTR/NEU|PLU|DEF","-1"
"W","PRON","PN|UTR/NEU|PLU|DEF|SUB/OBJ","-1"
"W","AUX","VB|PRT|AKT","-1"
"W","NOUN","NN|UTR|PLU|IND|NOM","-1"
".","PUNCT","MAD","-1"
"W","PRON","PN|UTR|SIN|IND|SUB/OBJ","-1"
"W","ADP","PP","-1"
"W","PRON","PN|UTR/NEU|PLU|DEF|OBJ","-1"
"W","VERB","VB|PRT|AKT","-1"
"W","PRON","PN|NEU|SIN|IND|SUB/OBJ","-1"
"W","ADP","PP","-1"
"W","ADV","HA","-1"
"W","PRON","PN|NEU|SIN|DEF|SUB/OBJ","-1"
"W","AUX","VB|PRT|AKT","-1"
